playlist_name,artist_name,track_name,url,danceability,energy,loudness,valence,tempo,lyrics
Christmas Hits,Nat King Cole,The Christmas Song (Merry Christmas To You),https://open.spotify.com/track/4PS1e8f2LvuTFgUs1Cn3ON,0.319,0.21,-15.231,0.209,78.696,"

Chestnuts roasting on an open fire
Jack frost nipping at your nose
Yuletide carols being sung by a choir
And folks dressed up like eskimos

Everybody knows a turkey and some mistletoe
Help to make the season bright
Tiny tots with their eyes all aglow
Will find it hard to sleep tonight

They know that santa's on his way -
He's loaded lots of toys and goodies on his sleigh
And ev'rymother's child is gonna spy
To see if reindeer really know how to fly

And so i'm offering this simple phrase
To kids from one to ninety-two
Although its been said many times
Many ways: ""merry christmas to you""

[Repeat from 9th line]

"
Christmas Hits,Michael Bublé,I'll Be Home for Christmas,https://open.spotify.com/track/0tXPhc8LvM4dPvoRwI66XQ,0.282,0.101,-14.657,0.141,83.13,"

I'll be home for Christmas
You can plan on me
Please have snow and mistletoe
And presents by the tree

Christmas eve will find me
Where the love light breathes
I'll be home for Christmas
If only in my dreams

I'll be home for Christmas
You can plan on me
Please have some snow and mistletoe
And presents by the tree

Christmas eve will find you
Where the love light breathes
I'll be home for Christmas
If only in my dreams

I'll be home for Christmas
If only in my dreams

"
Christmas Hits,Bing Crosby,White Christmas,https://open.spotify.com/track/4so0Wek9Ig1p6CRCHuINwW,0.317,0.158,-16.485,0.247,130.503,"

[Verse 1]
I'm dreaming of a white Christmas
Just like the ones I used to know
Where the treetops glisten and children listen
To hear sleigh bells in the snow

[Verse 2]
I'm dreaming of a white Christmas
With every Christmas card I write
""May your days be merry and bright
And may all your Christmases be white""

[Verse 1]
I'm dreaming of a white Christmas
Just like the ones I used to know
Where the treetops glisten and children listen
To hear sleigh bells in the snow

[Verse 2]
I'm dreaming of a white Christmas
With every Christmas card I write
""May your days be merry and bright
And may all your Christmases be white""

"
Christmas Hits,Ariana Grande,Last Christmas,https://open.spotify.com/track/5xDrO9DEDJGUQGfyoHvgDJ,0.503,0.8,-2.763,0.789,205.95,"

[Verse 1]
I hate that I remember
I wish I could forget what you did last December
You left my heart a mess
Boy you blew it
How could you do it do it?
Oh yeah

[Chorus]
Last Christmas I gave you my heart
But the very next day you gave it away
This year to save me from tears I'll give it to someone special
Last Christmas I gave you my heart
But the very next day you gave it away
This year to save me from tears I'll give it to someone special

[Verse 2]
Thought we belong together
At least that's what you said
I should have known better
You broke my heart again
Boy you blew it
How could you do it do it?
Oh yeah

[Chorus]
Last Christmas I gave you my heart
But the very next day you gave it away
This year to save me from tears I'll give it to someone special
Last Christmas I gave you my heart
But the very next day you gave it away
This year to save me from tears I'll give it to someone special

[Bridge]
How could you leave Christmas morning?
You broke my heart with no warning
Boy you blew it
How could you do it do it?
Oh yeah

[Chorus]
Last Christmas I gave you my heart
But the very next day you gave it away
This year to save me from tears I'll give it to someone special
Last Christmas I gave you my heart
But the very next day you gave it away
This year to save me from tears I'll give it to someone special

[Outro]
This is our last last Christmas
You broke my heart
Last last Christmas
You broke my heart
This year to save me from tears I'll give it to someone special
I hate that I remember
I wish I could forget what you did last December
You left my heart a mess
You blew it
You do it do it?

"
Christmas Hits,Kylie Minogue,Santa Baby,https://open.spotify.com/track/0cM5URUqqQTpJWonmdzF1J,0.685,0.391,-7.183,0.443,87.101,"

[Verse 1]
Santa Baby just slip a sable under the tree for me
Been an awful good girl santa Baby
So hurry down the chimney tonight
Santa Baby a 54 convertible too light blue
I'll wait up for you dear Santa Baby
So hurry down the chimney tonight

[Chorus]
Think of all the fun I've missed
Think of all the Fella's that I haven't kissed
Next year I could be just as good
If you'll check out my Christmas list

[Verse 2]
Santa Baby I want a yacht and really that's not a lot
Been an angel all year Santa Baby
So hurry down the chimney tonight
Santa Honey one little thing I really need the deed
To a platinum mine Santa Baby
So hurry down the chimney tonight
Santa cutie fill my stocking with a duplex and checks
Sign your 'X' on the line Santa cutie
And hurry down the chimney tonight

[Chorus]
Come and trim my Christmas tree
With some decorations bought at Tiffany's
I really do believe in you
Let's see if you believe in me

[Verse 3]
Santa Baby forgot to mention one little thing
A ring - I don't mean on the phone Santa Baby
So hurry down the chimney tonight
Hurry down the chimney tonight
Hurry tonight

"
Christmas Hits,Britney Spears,My Only Wish (This Year),https://open.spotify.com/track/0cWyiPyP3IS6sL48wlOcqm,0.662,0.7909999999999999,-5.492000000000001,0.63,147.053,"

[Verse 1]
Last night I took a walk in the snow
Couples holding hands places to go
Seems like everyone but me is in love
Santa can you hear me?
I signed my letter that I sealed with a kiss
I sent it off it just said this
I know exactly what I want this year
Santa can you hear me?

[Pre-Chorus 1]
I want my baby baby
I want someone to love me
Someone to hold
Maybe maybe (maybe maybe)
He'll be all my own in a big red bow

[Chorus]
Santa can you hear me?
I have been so good this year
And all I want is one thing
Tell me my true love is near
He's all I want just for me
Underneath my Christmas tree
I'll be waiting here
Santa that's my only wish this year

[Verse 2]
Christmas Eve I just can't sleep
Would I be wrong for taking a peek?
'Cause I heard that you're coming to town
Santa can you hear me?
I really hope that you're on your way
With something special for me in your sleigh
Oh please make my wish come true
Santa can you hear me?

[Pre-Chorus 2]
I want my baby baby (oh)
I want someone to love me
Someone to hold
Maybe maybe (maybe maybe)
We'll be all the love under the mistletoe

[Chorus]
Santa can you hear me?
I have been so good this year
And all I want is one thing
Tell me my true love is near
He's all I want just for me
Underneath my Christmas tree
I'll be waiting here
Santa that's my only wish this year

[Bridge]
I hope my letter reaches you in time oh yeah
Bring me love I can call all mine oh yeah yeah
'Cause I have been so good so good this year
Can't be alone under the mistletoe
He's all I want in a big red bow

[Chorus]
Santa can you hear me?
I have been so good this year
And all I want is one thing
Tell me my true love is near
He's all I want just for me
Underneath my Christmas tree
I'll be waiting here oh yeah
Santa that's my only wish this year (ah)
Oh Santa! (ah)
Can you hear me? (ah)
Oh Santa (ah)
Well he's all I want just for me
Underneath my Christmas tree
I'll be waiting here oh yeah
Santa that's my only wish this year

[Outro]
Santa that's my only wish this year

"
Christmas Hits,Stevie Wonder,What Christmas Means To Me,https://open.spotify.com/track/2qoZNAP3JLyIOtbsPtBjvV,0.478,0.542,-10.135,0.821,167.486,"

[Verse 1]
Oh yeah
Candles burning low
Lots of mistletoe
Lots of snow and ice
Everywhere we go
Choirs singing carols
Right outside my door

[Chorus]
All these things and more
(all these things and more)
That's what Christmas means to me my love
(that's what Christmas means to me my love)

[Verse 2]
Oh yeah
Hey hey yeah yeah yeah

And ya know what I mean
I see your smiling face
Like I never seen before
Even though I love ya madly
It seems I love you more
The little cards you give me
Will touch my heart for sure

[Chorus]
All these things and more darling
(all these things and more darling)
Whoa
That's what Christmas means to me my love
(that's what Christmas means to me my love)

[Verse 3]
Oh yeah ha ha
I feel like running wild
(Running wild)
As anxious as a little child
Greet you neath the mistletoe
Kiss you once and then some more
And wish you a Merry Christmas baby
(wish you a Merry Christmas baby)
And such happiness in the coming year
(Happiness in the coming year)
Oh baby
Let's deck the halls with holly
Sing sweet silent night
Fill the tree with angel hair
And pretty pretty lights
Go to sleep and wake up
Just before daylight

[Chorus]
All these things and more baby
(all these things and more baby)
Whoa
That's what Christmas means to me my love
(that's what Christmas means to me my love)
Oh baby baby

[Outro]
Yeah
Candles burning low
Lots and lots of snow
Alright
Christmas bells are ringing
Christmas choirs singing
Coo
Christmas mistletoe

"
Christmas Hits,The Jackson 5,Santa Claus Is Coming To Town,https://open.spotify.com/track/2QpN1ZVw8eJO5f7WcvUA1k,0.6920000000000001,0.762,-4.867,0.961,146.673,"

[Chorus]
Santa Claus is comin' to town
Santa Claus is comin' to town

[Verse 1]
You'd better watch out
You'd better not cry
You'd better not pout
I'm telling you why

[Chorus]
Santa Claus is comin' to town
Santa Claus is comin' to town
Santa Claus is comin' to town

[Verse 2]
He's making a list
And checking it twice
Gonna find out who's naughty and nice

[Chorus]
Santa Claus is comin' to town oh yeah
Santa Claus is comin' to town
Santa Claus is comin' to town

[Bridge]
He sees you when you're sleeping
He knows when you're awake
He knows if you've been bad or good
So be good for goodness sake
(Be good for goodness sake)

[Verse 3]
Oh you'd better watch out (Watch out)
You'd better not cry (Woo hoo)
Better not pout
I'm telling you why

[Chorus]
Oh! Santa Claus is comin' to town oh yeah
Santa Claus is comin' to town
Santa Claus is comin' to town (Woo hoo)
(Woo hoo...woo hoo)
Santa Claus is comin' to town
Santa Claus is comin' to town
Santa Claus is comin' to town

[Verse 4]
Little tin horns and little toy drums
Rooty-toot-toot and rump-a-tum-tums
Curly-haired dolls that tootle and coo
Elephants boats and kiddie cars too

[Chorus]
Oh! Santa Claus is comin' to town oh yeah
Santa Claus is comin' to town
Santa Claus is comin' to town
One more time now
Santa Claus is comin' to town oh yeah
Santa Claus is comin' to town
Santa Claus is comin' to town

"
Christmas Hits,Christina Aguilera,Have Yourself a Merry Little Christmas,https://open.spotify.com/track/0iV9yfj1knFNOSEiuTHZwl,0.244,0.274,-10.433,0.16399999999999998,68.53399999999999,"

[Verse 1]
Oh yeah mmm
Have yourself a merry little Christmas
Let your heart be light
From now on your troubles will be out of sight yeah

[Verse 2]
Have yourself a merry little Christmas
Make the Yuletide gay
From now on your troubles will be miles away oh

[Verse 3]
Here we are as in olden days
Happy golden days of yore ah
Faithful friends who are dear to us
They gather near to us once more ooh

[Chorus]
Through the years we all will be together and
If the fates allow
Hang a shining star upon the highest bough oh yeah oh
And have yourself a merry little Christmas now oh oh

[Bridge]
Faithful friends who are dear to us
They gather near to us once more oh oh

[Chorus]
Through the years we all will be together and
If the fates allow oh yeah
But till then we'll have to muddle through somehow oh yeah oh oh
And have yourself a merry little Christmas now ooh yeah oh ooh

"
Christmas Hits,Donny Hathaway,This Christmas,https://open.spotify.com/track/38xhBO2AKrJnjdjVnhJES6,0.634,0.645,-9.2,0.677,93.05,"

[Verse 1]
Hang all the mistletoe
I'm gonna get to know you better
This Christmas
And as we trim the tree
How much fun it's gonna be together
This Christmas

[Chorus]
Fireside is blazing bright
We're caroling through the night
And this Christmas will be
A very special Christmas for me

[Verse 2]
Presents and cards are here
My world is filled with cheer and you
This Christmas
And as I look around
Your eyes outshine the town they do
This Christmas

[Chorus]
Fireside is blazing bright
We're caroling through the night
And this Christmas will be
A very special Christmas for me yeah

[Post-Chorus]
Shake a hand shake a hand now

[Verse 3]
Emm fireside is blazing bright
We're caroling through the night
And this Christmas will be
A very special Christmas for me yeah

[Outro]
Merry Christmas
Shake a hand shake a hand now
Wish your brother merry christmas
All over the land yeah
Merry Christmas
Merry merry Christmas
Hey hey hey hey
Merry merry merry merry
Emm em

"
